artist_name,album_name,album_release_date,album_popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,track_popularity,artist_popularity,artist_num_followers,artist_genres
Van Morrison,Duets: Re-Working The Catalogue,3/13/2015,44,0.5615625,0.6035625,-6.6594375,0.0357125,0.4645,0.006322406,0.16376875,0.621,134.461,286508.25,32.375,70,780305,"classic rock, folk, folk rock, mellow gold, rock, roots rock, singer-songwriter, soft rock"
Bob Dylan,Planet Waves,1/17/1974,44,0.564,0.613090909,-8.832545455,0.057390909,0.552727273,0.024029592,0.158254545,0.704,124.5090909,228912.6364,33.63636364,71,2574209,"album rock, classic rock, folk, folk rock, folk-pop, rock, roots rock, singer-songwriter"
Bob Dylan,Planet Waves,1/17/1974,44,0.564,0.613090909,-8.832545455,0.057390909,0.552727273,0.024029592,0.158254545,0.704,124.5090909,228912.6364,33.63636364,71,2574208,"album rock, classic rock, folk, folk rock, folk-pop, rock, roots rock, singer-songwriter"
Eric Clapton,Eric Clapton,8/1/1970,44,0.464090909,0.552,-12.36345455,0.037409091,0.476318182,0.079720192,0.228481818,0.753454545,132.3580909,200089.7273,27.63636364,71,2088079,"album rock, blues-rock, classic rock, electric blues, mellow gold, rock, soft rock"
Eric Clapton,461 Ocean Blvd. (Deluxe Edition),7/1/1974,44,0.550038462,0.475384615,-12.8055,0.061492308,0.268034808,0.256735077,0.481569231,0.561461538,112.3181538,327316.3462,25.84615385,71,2088079,"album rock, blues-rock, classic rock, electric blues, mellow gold, rock, soft rock"
Iron Maiden,Virtual XI,3/23/1998,44,0.29025,0.858125,-4.431125,0.0879625,0.1157375,0.004906638,0.15965,0.332875,124.778625,399323.375,37.125,71,3269849,"album rock, hard rock, metal, nwobhm, rock"
Iron Maiden,The Final Frontier,8/13/2010,44,0.2733,0.8729,-7.0306,0.06294,0.00276859,0.043307359,0.16379,0.32939,109.6877,459872.1,39.1,71,3269849,"album rock, hard rock, metal, nwobhm, rock"
Melendi,Curiosa La Cara De Tu Padre,9/16/2008,44,0.591857143,0.7935,-5.276214286,0.065457143,0.163940714,0.00434925,0.214957143,0.597071429,130.9993571,226567.5714,32,71,1115664,"spanish pop, spanish pop rock"
Moby,18 & 18 B-Sides,5/2/2002,44,0.505032258,0.475545161,-10.87854839,0.034890323,0.248585129,0.652823806,0.174158065,0.258809677,99.64177419,273460.6129,25.03225806,71,859978,"downtempo, electronic"
Natalia Lafourcade,Mujer Divina - Homenaje a Agustín Lara [En Vivo],2/11/2014,44,0.507266667,0.5842,-6.2484,0.08196,0.642133333,0.004368303,0.753933333,0.360466667,110.3766,277040.8,34.46666667,71,1559904,"latin, latin alternative, latin pop, latin rock, mexican pop, rock en espanol"
B.o.B,Psycadelik Thoughtz,8/14/2015,44,0.651272727,0.636545455,-7.231181818,0.061245455,0.335,0.000552886,0.1525,0.462363636,118.4440909,221215.9091,33.18181818,72,1401812,"dance pop, hip hop, pop, pop rap, rap, southern hip hop"
Billy Joel,12 Gardens Live,6/13/2006,44,0.398878788,0.78430303,-6.995515152,0.067178788,0.456348485,1.65E-05,0.862,0.420969697,120.0434242,286409.6364,30.42424242,72,1150558,"album rock, classic rock, folk rock, mellow gold, piano rock, rock, singer-songwriter, soft rock"
Bruce Springsteen,The Promise,11/12/2010,44,0.425047619,0.730904762,-7.397285714,0.037761905,0.090231952,0.00589751,0.147457143,0.65247619,132.7894762,252075.5714,30.38095238,72,1607049,"heartland rock, mellow gold, permanent wave, rock, singer-songwriter"
Bruce Springsteen,The Ghost Of Tom Joad,11/3/1995,44,0.4885,0.047756667,-23.15733333,0.038783333,0.754083333,0.048286802,0.125025,0.327425,119.35075,247598.8333,34.25,72,1607049,"heartland rock, mellow gold, permanent wave, rock, singer-songwriter"
Céline Dion,Céline... Une seule fois / Live 2013,5/16/2014,44,0.3895,0.610857143,-7.62075,0.066342857,0.549028571,5.75E-05,0.908035714,0.321510714,128.7817857,271982.9286,31.53571429,72,1343854,"canadian pop, dance pop"
Nelly,Sweat,1/1/2004,44,0.746846154,0.760307692,-4.999461538,0.1645,0.052058462,1.14E-07,0.239261538,0.658153846,107.0235385,267746.7692,28.46153846,72,1084926,"dance pop, hip hop, pop, pop rap, r&b, rap, southern hip hop, urban contemporary"
Ricardo Arjona,Hermanos Del Tiempo,9/20/2013,44,0.4745,0.4274,-11.2458,0.05704,0.5292,0.013016221,0.13509,0.3009,143.2419,237952.1,32.5,72,2039295,"cantautor, latin, latin arena pop, latin pop, rock en espanol, tropical"
Avenged Sevenfold,Nightmare,7/26/2010,44,0.502909091,0.830090909,-5.247454545,0.055945455,0.015193364,0.014482489,0.140927273,0.314454545,136.5158182,364492.1818,36.81818182,73,2360510,"alternative metal, nu metal, post-grunge"
Carlos Vives,El Rock De Mi Pueblo,8/31/2004,44,0.59175,0.80425,-7.2705,0.064883333,0.0432525,0.000159267,0.196241667,0.700666667,139.8331667,211836.6667,29.33333333,73,2050367,"champeta, colombian pop, latin, latin pop, reggaeton, tropical, vallenato"
Carlos Vives,Spotify Sessions,12/2/2014,44,0.53,0.585,-5.986,0.06152,0.17114,0,0.2762,0.454,109.1228,263540.6,37,73,2050367,"champeta, colombian pop, latin, latin pop, reggaeton, tropical, vallenato"
Kelly Clarkson,Piece By Piece Remixed,3/4/2016,44,0.5703,0.6924,-5.8462,0.04632,0.161644,5.50E-06,0.23846,0.37,122.8478,220354.8,31.3,73,3562928,"dance pop, neo mellow, pop, pop rock, post-teen pop, r&b, talent show"
Kevin Gates,"""I Dont Know What To Call It"" Vol. 1",12/20/2011,44,0.646133333,0.759133333,-5.621066667,0.3152,0.082918,0,0.16708,0.566866667,134.7385333,213395.0667,35.66666667,73,1747191,"hip hop, pop rap, rap, southern hip hop, trap music"
Madonna,MDNA World Tour,1/1/2013,44,0.508608333,0.852791667,-5.772541667,0.099908333,0.056403458,0.060227616,0.60425,0.235154167,117.565375,287037.6667,31.95833333,73,2384552,"dance pop, pop, pop rock"
Nas,Streets Disciple,11/30/2004,44,0.67472,0.666592,-8.07168,0.331704,0.12033,5.32E-05,0.207012,0.473416,94.82936,210615.52,28.92,73,1308841,"conscious hip hop, east coast hip hop, gangster rap, hardcore hip hop, hip hop, pop rap, rap, southern hip hop"
Nas,Nastradamus,11/23/1999,44,0.749133333,0.618,-10.08833333,0.33194,0.167340933,0.000340068,0.262253333,0.6264,93.70053333,250743.9333,33.66666667,73,1308841,"conscious hip hop, east coast hip hop, gangster rap, hardcore hip hop, hip hop, pop rap, rap, southern hip hop"
Portugal. The Man,American Ghetto,3/2/2010,44,0.507363636,0.697272727,-8.12,0.048945455,0.226138182,0.246054451,0.159663636,0.607636364,125.3274545,197471.5455,37.27272727,73,755431,"modern rock, neo-psychedelic"
Alejandro Fernandez,De Noche - Clasicos A Mi Manera,7/14/2008,44,0.483625,0.3521875,-9.07525,0.0295375,0.4671875,0.003466046,0.1933,0.3679375,105.029375,211286.75,31.625,74,1448185,"latin, latin arena pop, latin pop, mariachi, mexican pop, ranchera, tropical"
Bon Jovi,New Jersey,9/13/1988,44,0.404833333,0.829166667,-7.266333333,0.056891667,0.122598917,0.078597066,0.254816667,0.55175,133.5655833,287953.4167,31.25,74,3868675,"glam metal, rock"
Akon,Trouble,11/14/2006,44,0.746692308,0.643076923,-6.500538462,0.174953846,0.231753846,2.17E-05,0.168007692,0.645846154,125.7396154,224781.4615,20.53846154,75,1618398,"dance pop, pop, pop rap, r&b"
Elton John,Duets,11/22/1993,44,0.6305625,0.608125,-9.6503125,0.03520625,0.23535625,0.006414554,0.18241875,0.5519375,116.0245,279054.25,26.4375,75,1720719,"glam rock, mellow gold, piano rock, rock, soft rock"
T.I.,Us Or Else: Letter To The System,12/16/2016,44,0.637933333,0.7358,-5.8342,0.256,0.108306773,0,0.192233333,0.509,122.8447333,228435.6,35.86666667,75,2442186,"dance pop, dirty south rap, gangster rap, hip hop, pop rap, rap, southern hip hop, trap music"
Trey Songz,I Gotta Make It,7/26/2005,44,0.619833333,0.626666667,-6.772444444,0.109616667,0.247588889,0.003047675,0.256561111,0.561277778,109.6288333,210978.6111,31,75,3273915,"dance pop, indie r&b, pop, pop rap, r&b, southern hip hop, urban contemporary"
Luke Bryan,Tailgates & Tanlines,8/9/2011,44,0.582692308,0.741923077,-4.761692308,0.033984615,0.183146154,7.62E-06,0.144446154,0.471076923,129.5397692,220683,31.92307692,76,2925040,"contemporary country, country, country road"
Rick Ross,Black Market,12/4/2015,44,0.534785714,0.720785714,-6.089785714,0.243821429,0.11079,5.04E-05,0.192542857,0.395164286,115.4545714,258747.5714,36,76,2274156,"dirty south rap, gangster rap, hip hop, pop rap, rap, southern hip hop, trap music"
Green Day,Shenanigans,7/2/2002,44,0.459285714,0.910857143,-4.360285714,0.059371429,0.009295914,0.066587084,0.179864286,0.782857143,132.3253571,143116.1429,35.92857143,77,6986387,"modern rock, permanent wave, pop punk, punk, rock"
Meek Mill,The Freestyles (DJ Trigga & Grz Tapez Present),8/13/2012,44,0.515090909,0.809,-6.036181818,0.294272727,0.096100909,0,0.273472727,0.667909091,105.6223636,131528.6364,22.81818182,77,2061973,"hip hop, pop, pop rap, rap, southern hip hop, trap music"
Fall Out Boy,Infinity On High,1/1/2007,44,0.485933333,0.886666667,-3.736533333,0.06624,0.0599174,0.000128339,0.197306667,0.561,147.9420667,203895.2,31.06666667,78,4840571,"emo, modern rock, pop punk"
Fall Out Boy,Live In Phoenix,1/1/2008,44,0.430066667,0.907,-3.959533333,0.130226667,0.060483333,0.010419498,0.7378,0.448973333,149.6374,212368.0667,31.06666667,78,4840571,"emo, modern rock, pop punk"
Pharrell Williams,In My Mind,7/25/2006,44,0.7298,0.741866667,-5.826,0.173226667,0.20178,0.000132336,0.16508,0.732666667,104.2972,257681.8,34.33333333,79,2412134,"dance pop, pop, pop rap"
Justin Timberlake,FutureSex/LoveSounds,9/12/2006,44,0.777153846,0.591692308,-6.173769231,0.103469231,0.179838462,0.002464235,0.211684615,0.650461538,109.0119231,327982.4615,32.76923077,80,6592183,"dance pop, pop"
Pitbull,The Boatlift,11/27/2007,44,0.784944444,0.640611111,-6.557611111,0.272983333,0.176633333,4.70E-05,0.203355556,0.654,113.7088889,195803.7222,23.5,80,5977241,"dance pop, latin, pop, pop rap"
Pitbull,Gotti (Original Motion Picture Soundtrack),6/14/2018,44,0.303894737,0.272436316,-15.30331579,0.046321053,0.617182842,0.69300027,0.127078947,0.124,108.9510526,140948.8421,31.36842105,80,5977241,"dance pop, latin, pop, pop rap"
Beyoncé,The Beyonce Experience Live Audio,11/19/2007,44,0.331428571,0.931809524,-3.776238095,0.200238095,0.197842143,6.02E-05,0.739142857,0.284914286,110.5027143,282817.8095,33.38095238,83,14745040,"dance pop, pop, post-teen pop, r&b"
David Guetta,Nothing But The Beat - The Electronic Album,8/26/2011,44,0.5727,0.8334,-4.6893,0.11697,0.0399936,0.509058147,0.20722,0.3057,127.6119,280868.5,32.6,86,15229080,"dance pop, edm, pop"
Wiz Khalifa,Rolling Papers,3/29/2011,44,0.663941176,0.743058824,-5.766176471,0.122670588,0.271247059,0.000420694,0.227794118,0.546588235,126.1241176,247950.7647,29.05882353,86,7180707,"pop, pop rap, rap, southern hip hop, trap music"
2 Chainz,Based On A T.R.U. Story,8/14/2012,44.5,0.764461538,0.683615385,-5.175230769,0.153576923,0.10073,1.95E-05,0.163784615,0.435915385,135.0538462,250958.9231,29.96153846,83,3166390,"hip hop, pop, pop rap, rap, southern hip hop, trap music"
2 Chainz,Based On A T.R.U. Story,8/14/2012,44.5,0.764461538,0.683615385,-5.175230769,0.153576923,0.10073,1.95E-05,0.163784615,0.435915385,135.0538462,250958.9231,29.96153846,83,3166408,"hip hop, pop, pop rap, rap, southern hip hop, trap music"
2 Chainz,Daniel Son; Necklace Don,8/5/2016,44.5,0.834,0.574666667,-7.759,0.251244444,0.24193,0.027981856,0.301933333,0.360155556,125.7826667,189004.7778,39,83,3166390,"hip hop, pop, pop rap, rap, southern hip hop, trap music"
2 Chainz,Daniel Son; Necklace Don,8/5/2016,44.5,0.834,0.574666667,-7.759,0.251244444,0.24193,0.027981856,0.301933333,0.360155556,125.7826667,189004.7778,39,83,3166408,"hip hop, pop, pop rap, rap, southern hip hop, trap music"
Chesney Hawkes,Buddys Song,4/13/1991,45,0.589083333,0.668583333,-11.58191667,0.035675,0.338433333,6.57E-05,0.256525,0.732333333,144.23375,218555.5833,16.83333333,38,5284,
Maeckes,Tilt,10/21/2016,45,0.610035714,0.400560714,-11.76428571,0.156289286,0.561951786,0.077177226,0.163903571,0.349957143,118.1188214,243752.4286,29.14285714,43,33267,"german hip hop, german indie, indie deutschrap, reggae fusion"
Margo Price,Midwest Farmers Daughter,3/25/2016,45,0.652363636,0.551181818,-6.941545455,0.048809091,0.246527273,4.44E-05,0.160545455,0.645272727,123.3895455,237634,37.18181818,43,43307,"alternative country, new americana, roots rock"
The Wild Feathers,Greetings from the Neon Frontier,6/29/2018,45,0.5212,0.7004,-6.057,0.03004,0.0907223,0.003862097,0.1946,0.6233,123.2594,220849.3,37.9,43,21259,new americana
Theo Katzman,Heartbreak Hits,1/6/2017,45,0.7115,0.4638,-8.9839,0.08813,0.454277,0.000415113,0.17068,0.6832,112.0269,223227,39.2,43,13570,
JAHKOY,Foreign Water,10/28/2016,45,0.530857143,0.541,-7.539,0.122057143,0.244628571,7.63E-05,0.157928571,0.460528571,100.7571429,198944.7143,39.57142857,44,49254,"deep pop r&b, indie r&b, trap soul"
Robin Trower,Bridge of Sighs (2007 Remaster),1/1/1974,45,0.461625,0.661125,-9.26825,0.059175,0.02391175,0.16913875,0.2168375,0.4748125,116.2635,281101.625,38.25,44,74420,"album rock, art rock, blues-rock, british blues, classic rock, electric blues, hard rock, modern blues, psychedelic rock, rock, southern rock, symphonic rock"
Shawn Colvin,A Few Small Repairs,9/26/1996,45,0.571416667,0.486833333,-9.8505,0.033308333,0.538166667,0.037935047,0.133675,0.454916667,121.2938333,255695.5833,20.75,44,45887,"ectofolk, folk, folk-pop, lilith, mellow gold, new wave pop, pop rock, singer-songwriter"
Donnie McClurkin,Live in London and More ..,8/17/2000,45,0.505785714,0.616714286,-7.517785714,0.181321429,0.326557143,7.08E-07,0.603757143,0.465714286,130.9241429,298454.3571,32.78571429,46,141887,gospel
Saara Aalto,Wild Wild Wonderland,4/27/2018,45,0.639153846,0.732076923,-4.642461538,0.049007692,0.144443846,0.000119486,0.194261538,0.386923077,126.6993846,196602.1538,35.92307692,46,23222,finnish pop
Beatrice Egli,Wohlfühlgarantie,3/16/2018,45,0.772285714,0.837714286,-3.696904762,0.043780952,0.157585714,0.00040331,0.141338095,0.698714286,129.729,212437.4286,32.95238095,47,38381,schlager
Patti Austin,Every Home Should Have One,12/15/1981,45,0.7164,0.4774,-14.7694,0.04286,0.3625,3.77E-05,0.11498,0.74251,114.243,224251.2,23.2,47,64002,"adult standards, quiet storm, smooth jazz, soft rock"
Yvonne Catterfeld,Guten Morgen Freiheit,3/10/2017,45,0.621214286,0.451642857,-8.795928571,0.076414286,0.405542857,0.037276436,0.125664286,0.411357143,107.2067857,186066.0714,33,47,71893,german pop
Sammy Hagar,Standing Hampton,1/1/1981,45,0.4609,0.6128,-11.8559,0.04957,0.08943,0.00173383,0.1536,0.6786,147.7458,252829.3,31.6,49,230293,"album rock, classic rock, glam metal, hard rock, mellow gold, rock, soft rock, southern rock"
Roland Kaiser,Seelenbahnen,5/30/2014,45,0.629466667,0.643266667,-7.297733333,0.0288,0.256698,8.01E-05,0.154853333,0.536266667,118.9337333,225651.4667,22.73333333,50,51948,"classic schlager, discofox, german pop, schlager"
Cabas,Amores Difíciles,5/6/2008,45,0.672454545,0.611518182,-9.757272727,0.050990909,0.417681818,0.079364736,0.153627273,0.629818182,105.6980909,217183.1818,22.18181818,51,157653,"colombian pop, colombian rock, cumbia, ecuadorian pop, latin, latin pop, latin rock, pop reggaeton, tropical, vallenato"
Mali Music,Mali Is...,6/13/2014,45,0.556666667,0.632416667,-6.523666667,0.156491667,0.355866667,6.19E-06,0.17715,0.440583333,129.37975,223035.5,37.16666667,51,100618,gospel
Christophe Maé,Mon paradis,3/19/2007,45,0.758916667,0.578583333,-8.0155,0.062025,0.495916667,9.04E-06,0.152725,0.72675,96.50433333,206888.9167,33,52,151070,"chanson, francoton, french pop"
David Byrne,Love This Giant,9/10/2012,45,0.686833333,0.67625,-7.718083333,0.094941667,0.470958333,0.0308598,0.140666667,0.517,109.64725,221931.0833,36.47222222,52,122321,"art pop, art rock, dance rock, permanent wave"
Digitalism,Mirage,5/13/2016,45,0.567066667,0.698466667,-7.3312,0.093893333,0.041072133,0.534939333,0.266953333,0.343906667,129.0385333,305362.6667,33.66666667,52,178777,"alternative dance, big beat, dance-punk, electro house, electronic, indietronica, new rave"
Ibrahim Maalouf,Wind,11/4/2012,45,0.422916667,0.251224167,-15.55908333,0.0363,0.934833333,0.639166783,0.183108333,0.309266667,99.39408333,312657.75,26.91666667,52,100564,"jazz trumpet, world fusion"
Danko Jones,Wild Cat,3/3/2017,45,0.542727273,0.908818182,-4.977363636,0.110454545,0.000815,0.028103034,0.215218182,0.647636364,124.9918182,210536.9091,35.27272727,53,98162,swedish alternative rock
Engelbert Humperdinck,A Man Without Love,8/3/1968,45,0.422833333,0.4215,-11.01641667,0.0306,0.57025,6.29E-06,0.149016667,0.429666667,112.2755,190464.3333,30.66666667,53,86502,"adult standards, christmas"
Engelbert Humperdinck,Grandes Exitos,10/26/2015,45,0.371916667,0.446583333,-11.11025,0.031108333,0.586833333,0.002095805,0.321416667,0.498833333,106.2024167,181170.4167,35.58333333,53,86502,"adult standards, christmas"
Gianna Nannini,Amore gigante,10/27/2017,45,0.4862,0.646666667,-5.585466667,0.047053333,0.174393333,5.05E-07,0.12982,0.414066667,118.5604,206873.0667,32.13333333,53,133759,"classic italian pop, italian pop"
Taylor Davis,The Anime and Game Collection,7/29/2014,45,0.338861538,0.576384615,-7.772538462,0.076515385,0.522169231,0.204411692,0.162792308,0.258538462,124.6847692,224323.0769,36.46153846,53,117098,"bow pop, classify, otacore, scorecore, video game music"
Bobby Brown,Dont Be Cruel,6/20/1988,45,0.714666667,0.572888889,-12.21988889,0.049255556,0.059243222,6.22E-06,0.162866667,0.689888889,117.879,311411.8889,31.66666667,54,308093,"dance pop, funk, new jack swing, quiet storm, r&b, urban contemporary"
Britt Nicole,The Lost Get Found,8/7/2009,45,0.565,0.687454545,-4.600090909,0.045236364,0.150389091,0.021569395,0.157381818,0.478390909,132.7111818,209955.1818,37.09090909,54,234574,"ccm, christian alternative rock, christian music, christian rock, worship"
Fiona Apple,Extraordinary Machine,10/4/2005,45,0.5645,0.47575,-8.7775,0.03495,0.364866667,0.008679275,0.1267,0.403383333,128.5675833,251863.4167,37.66666667,54,398167,"art pop, chamber pop, folk-pop, indie pop, indie rock, lilith, permanent wave, piano rock, pop rock, singer-songwriter"
Kate Nash,Yesterday Was Forever,3/30/2018,45,0.679214286,0.602,-8.307571429,0.049542857,0.229481,0.009825107,0.178542857,0.589857143,130.8383571,218078.7143,36.64285714,54,249896,"anti-folk, electropop, folk-pop, indie pop, piano rock"
Leehom Wang,<U+706B><U+529B><U+5168><U+958B>,9/30/2011,45,0.591172414,0.515827586,-7.138172414,0.062227586,0.38677931,3.29E-05,0.170606897,0.450586207,118.7170345,245529.1724,12.20689655,54,109206,"c-pop, mandopop"
Suzanne Vega,Solitude Standing,1/1/1987,45,0.507636364,0.381545455,-15.91154545,0.110681818,0.468090909,0.107179655,0.132581818,0.509545455,117.2808182,242066.3636,29.90909091,54,148315,"folk, folk-pop, lilith, new wave pop, permanent wave, pop rock, singer-songwriter"
